Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),SPACE1-1:Space People Occupant Count [](TimeStep),SPACE2-1:Space People Occupant Count [](TimeStep),SPACE3-1:Space People Occupant Count [](TimeStep),SPACE4-1:Space People Occupant Count [](TimeStep),SPACE5-1:Space People Occupant Count [](TimeStep),PLENUM-1:Zone Air Temperature [C](TimeStep),SPACE1-1:Zone Air Temperature [C](TimeStep),SPACE2-1:Zone Air Temperature [C](TimeStep),SPACE3-1:Zone Air Temperature [C](TimeStep),SPACE4-1:Zone Air Temperature [C](TimeStep),SPACE5-1:Zone Air Temperature [C](TimeStep),SPACE1-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE2-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE3-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE4-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep),SPACE5-1 PEOPLE 1:Zone Thermal Comfort Fanger Model PPD [%](TimeStep) 
 08/01  15:00:00,33.8,11.0,5.0,11.0,5.0,20.0,28.44429753962568,25.888739668614992,25.877088873708992,26.009275490540755,25.74208958543926,26.037065241092193,6.60025272685715,6.719433753429641,6.989099294785532,6.388235882485617,5.924941074825782 
 08/01  15:15:00,34.0,11.0,5.0,11.0,5.0,20.0,28.514218385050253,25.928156649488283,25.914171728154336,26.04511632893,25.789578847313717,26.06739259930272,6.775071326415116,6.886619735332587,7.170786314220024,6.570386078153746,6.046699259066941 
 08/01  15:30:00,34.2,11.0,5.0,11.0,5.0,20.0,28.54500791844325,25.982953836970164,25.96718994303371,26.09318270015911,25.852242983050246,26.104419782074793,6.989884338198692,7.093596516589187,7.3837231116363995,6.791750313587755,6.184758782915452 
 08/01  15:45:00,34.400000000000006,11.0,5.0,11.0,5.0,20.0,28.565761736099514,26.072214411426998,26.051745259473943,26.173575163323093,25.94481620860263,26.184500711698078,7.295518861976774,7.380425086475043,7.676077639655887,7.086608173634346,6.40513150252383 
 08/01  16:00:00,34.6,11.0,5.0,11.0,5.0,20.0,28.598539225017266,26.170280295113027,26.143422189847445,26.2637828963668,26.04313475372826,26.28898277530297,7.644542168689938,7.706260412006955,8.016724861600451,7.418473260027497,6.683472709107491 
 08/01  16:15:00,34.550000000000004,11.0,5.0,11.0,5.0,20.0,28.63446262240267,26.095109543909853,26.066447019157962,26.182030187961573,25.972706524449926,26.207765881225733,7.471782355460306,7.517423839801353,7.804670552230661,7.263683163644046,6.5644243907070745 
 08/01  16:30:00,34.5,11.0,5.0,11.0,5.0,20.0,28.594074100850445,26.012651555680293,25.98600601115952,26.09348266404972,25.89831060548235,26.09940529884444,7.242590916273585,7.280654595611395,7.535636686069466,7.059047200320691,6.358637821615503 
 08/01  16:45:00,34.449999999999996,11.0,5.0,11.0,5.0,20.0,28.519426318626746,25.985564554999854,25.95898203133559,26.060998894714736,25.8754689810583,26.053625330070282,7.1103418060298935,7.1376360195760356,7.372070732581193,6.936742678654511,6.24595383842005 
 08/01  17:00:00,34.4,11.0,5.0,11.0,5.0,20.0,28.46282938295909,25.977682526408152,25.94713749455111,26.04841424109353,25.86598631883754,26.051258608917454,7.013772163836663,7.021689606812316,7.248265994199386,6.834875624575318,6.204299901744591 
 08/01  17:15:00,34.275,11.0,5.0,11.0,5.0,20.0,28.420386388358096,25.9623987121161,25.929394466054884,26.03291015427804,25.850027575436833,26.05297275965762,6.912936365894083,6.914950837538058,7.146106021259683,6.739947724014371,6.170300677620546 
 08/01  17:30:00,34.15,11.0,5.0,11.0,5.0,20.0,28.37413051438994,25.935802048451098,25.90297064037301,26.00894633873983,25.825202539228258,26.041140727111234,6.782127987069984,6.784745317281065,7.018562400989055,6.621314875220506,6.107103607987426 
 08/01  17:45:00,34.025,11.0,5.0,11.0,5.0,20.0,28.318416273528193,25.90308024467839,25.871469135190576,25.979281715981696,25.795290727784725,26.017298576842926,6.63738495174691,6.643291954336746,6.876695101800934,6.492058912948536,6.020215889303458 
 08/01  18:00:00,33.9,11.0,5.0,11.0,5.0,20.0,28.255899829675606,25.867246882551743,25.836770385730297,25.946178516627693,25.762087547528456,25.987397515684084,6.485665970567098,6.494868525566517,6.72538013175884,6.3557012412793625,5.920812096260448 
 08/01  18:15:00,33.699999999999996,5.5,2.5,5.5,2.5,10.0,27.905188863218257,25.394095551391338,25.353313861165475,25.466325872184143,25.283420965756953,25.493670376035098,5.373653864073773,5.357387920728385,5.479316437862792,5.298567996140221,5.118355449679257 
 08/01  18:30:00,33.5,5.5,2.5,5.5,2.5,10.0,27.919500031124908,25.027872000935382,25.024974509493248,25.03439951721726,25.019326933546022,25.026432983314344,5.0110818877228525,5.012850927545088,5.015463604282914,5.013693144207423,5.038662495707584 
 08/01  18:45:00,33.300000000000004,5.5,2.5,5.5,2.5,10.0,28.057258939857384,24.999079652702054,24.999011530662624,24.999261831565136,24.998824403056044,24.998866313971245,5.007825764102137,5.006977563517594,5.007107511274398,5.004660698455737,5.115697155825288 
 08/01  19:00:00,33.1,5.5,2.5,5.5,2.5,10.0,27.99406771069341,24.99827576569029,24.998280764733316,24.99829998111786,24.998249594319457,24.99813896054385,5.050911876466699,5.050712930395548,5.051497902178454,5.042240649513829,5.19630183718003 
 08/01  19:15:00,32.925000000000004,3.3,1.5,3.3,1.5,6.0,28.078289912016956,24.997768754929858,24.997771430831882,24.99777481017294,24.99777185722615,24.99791793922641,5.197695868841649,5.195493860619379,5.194429056906131,5.191691343357192,5.408125661763236 
 08/01  19:30:00,32.75,3.3,1.5,3.3,1.5,6.0,28.2206493540667,24.99740431627001,24.997414642956212,24.997421449479887,24.997407495514842,24.997594169143408,5.366010392068972,5.3666252155341425,5.363350204322629,5.359933942323863,5.578947207368358 
 08/01  19:45:00,32.574999999999996,3.3,1.5,3.3,1.5,6.0,28.31718044116881,24.99723340256768,24.997245333758695,24.997250938242207,24.997245804957558,24.997387349311754,5.543669001337449,5.544430062773614,5.5389047055776786,5.5410090266463925,5.744177439668263 
 08/01  20:00:00,32.4,3.3,1.5,3.3,1.5,6.0,28.367328787338515,24.997216306629248,24.997233369080416,24.997230802997997,24.997235567386035,24.997303356695312,5.7347799685075955,5.736979190711409,5.727657824917856,5.734257523940684,5.9184568784289695 
 08/01  20:15:00,32.224999999999994,3.3,1.5,3.3,1.5,6.0,28.375752559371772,24.99724434124183,24.9972643327135,24.997256080726416,24.997270040752575,24.997261913172796,5.9319178644418145,5.9345346102930705,5.922789781812156,5.933836198560172,6.093579851299992 
 08/01  20:30:00,32.05,3.3,1.5,3.3,1.5,6.0,28.34845933007881,24.99741557078909,24.997436031891556,24.997422996956452,24.997445746491376,24.99735136933522,6.137980337854785,6.140000610218337,6.126788245207877,6.141726424753159,6.266184437279051 
 08/01  20:45:00,31.875,3.3,1.5,3.3,1.5,6.0,28.295237189803782,24.99767136670054,24.99769700762235,24.9976737593111,24.997696367989043,24.99752534559516,6.3216279852963595,6.326054314659075,6.308725764984956,6.321843701580136,6.43258631539112 
 08/01  21:00:00,31.7,3.3,1.5,3.3,1.5,6.0,28.231210536147405,24.997898146161464,24.997920339438306,24.997896417975632,24.997922481199712,24.997690136470705,6.4919298870646855,6.493760574757744,6.477641490132228,6.491595257471019,6.590875963464086 
 08/01  21:15:00,31.575,0.0,0.0,0.0,0.0,0.0,27.8600565924412,24.684598965480152,24.649112616895355,24.686446643573262,24.632002312666337,24.661448021779375,7.712857719449261,7.834931909459129,7.699275721068815,7.884002046463351,7.9191241543401105 
 08/01  21:30:00,31.45,0.0,0.0,0.0,0.0,0.0,27.45880494952364,24.246203444070964,24.17596157426476,24.245927488653894,24.135265016075948,24.134478943754416,9.570451262525566,9.888255174950629,9.563779119672716,10.079845655129887,10.03369437489009 
 08/01  21:45:00,31.325,0.0,0.0,0.0,0.0,0.0,27.25235868957003,23.992900402480842,23.91434282090796,23.98597668853892,23.86074252796739,23.766359850766143,11.088913454366505,11.538153726894564,11.115942468608537,11.833144867368986,12.035886684311023 
 08/01  22:00:00,31.2,0.0,0.0,0.0,0.0,0.0,27.071358155876535,23.831364904984195,23.752640590540466,23.81687114820475,23.6976790838072,23.53819196360889,12.303411605099285,12.832594454292703,12.374813720268676,13.179014752201141,13.59790755695289 
 08/01  22:15:00,31.125,0.0,0.0,0.0,0.0,0.0,26.882965984239615,23.70940568553312,23.632056582035815,23.69069352163508,23.57991879631784,23.400443492227357,13.329421013330816,13.914457134594528,13.428360948230448,14.281143914535889,14.747394393231176 
 08/01  22:30:00,31.049999999999997,0.0,0.0,0.0,0.0,0.0,26.70314328584866,23.61374448171376,23.53388187370363,23.587554888863462,23.483800780809965,23.31069047128679,14.23117005285809,14.898383489207376,14.410977605185138,15.282160809474576,15.680258327369955 
 08/01  22:45:00,30.974999999999998,0.0,0.0,0.0,0.0,0.0,26.538673852574235,23.534822225940196,23.451555714882357,23.502227667649986,23.401901937561544,23.241470818552063,15.056434915794526,15.78907411441375,15.281358931805997,16.193544222532395,16.4893018736188 
 08/01  23:00:00,30.9,0.0,0.0,0.0,0.0,0.0,26.38497195714285,23.466633242237826,23.378690056139455,23.43065678294459,23.333729652200073,23.180750209721392,15.81201433857315,16.629565655651746,16.069157321925644,16.99520359024943,17.23888538821035 
 08/01  23:15:00,30.824999999999996,0.0,0.0,0.0,0.0,0.0,26.237323755300974,23.407815815768775,23.317530591161233,23.371733367816198,23.27682497778337,23.125545779743852,16.48931426628306,17.35297299398907,16.751198634535427,17.707996681381744,17.942032882355363 
 08/01  23:30:00,30.75,0.0,0.0,0.0,0.0,0.0,26.095094593764657,23.35695600476368,23.26696661937664,23.32259478308264,23.228027357955803,23.07574251330128,17.10411739132101,17.993888128570376,17.358365588511163,18.34743313657735,18.600074264566018 
 08/01  23:45:00,30.675000000000004,0.0,0.0,0.0,0.0,0.0,25.95911067916298,23.312216048783412,23.223753483587238,23.280099236384235,23.184959216714613,23.031054136507855,17.667015008631296,18.569728994574703,17.908191530597307,18.929617832359455,19.215338080855588 
 08/01  24:00:00,30.6,0.0,0.0,0.0,0.0,0.0,25.830001302947817,23.272145923417103,23.185412261773905,23.242304719660872,23.146422791855805,22.990760706551438,18.18477881151358,19.093895323898806,18.410678094654557,19.461988612230044,19.789124333201656 
 08/02  00:15:00,30.525000000000002,0.0,0.0,0.0,0.0,0.0,25.707844390743,23.231406716604507,23.144055947650255,23.200816922065002,23.105341043029014,22.95354700008915,18.73010698097488,19.673863981033932,18.981842448585027,20.04433955862443,20.344626680624486 
 08/02  00:30:00,30.450000000000003,0.0,0.0,0.0,0.0,0.0,25.592171861620375,23.189210276238857,23.09938286507398,23.155126380734114,23.061308519636864,22.918510493796322,19.274827997884145,20.26431814658642,19.570165312189815,20.635131847384557,20.87393180547872 
 08/02  00:45:00,30.375,0.0,0.0,0.0,0.0,0.0,25.482314995023536,23.1472909467944,23.05451929398863,23.108610892716133,23.01716760922117,22.88535345101176,19.811344497843947,20.85021081609254,20.159990800610743,21.21988895350853,21.380097493245827 
 08/02  01:00:00,30.3,0.0,0.0,0.0,0.0,0.0,25.377536750435656,23.10692002842488,23.01141849609585,23.06365258213329,22.974719810750287,22.853969749197905,20.332805749150154,21.4199996617983,20.737164330948318,21.788120445096425,21.864583344119367 
 08/02  01:15:00,30.175,0.0,0.0,0.0,0.0,0.0,25.27724319099609,23.07490932690464,22.981128582001045,23.03281449250454,22.94462800460089,22.825005112998543,20.730554940016702,21.799944357738553,21.106294963906876,22.169835921405863,22.299846228244505 
 08/02  01:30:00,30.05,0.0,0.0,0.0,0.0,0.0,25.181386204727307,23.051589001982432,22.963097704426076,23.01583034138603,22.926432892942373,22.798893968834804,21.05585753589935,22.079657442074108,21.36785544776542,22.452365433195965,22.703613518761387 
 08/02  01:45:00,29.925,0.0,0.0,0.0,0.0,0.0,25.090436639210118,23.033639794533425,22.951743309754132,23.006563068199632,22.91471147387143,22.775492627831518,21.328650057069552,22.2910987025609,21.555310183173603,22.66777327867233,23.075389041199003 
 08/02  02:00:00,29.8,0.0,0.0,0.0,0.0,0.0,25.005731351310736,23.018716910444322,22.945248089900797,23.000805502903763,22.904446509890924,22.75457167870494,21.561261929538674,22.431940730077002,21.69614753030592,22.861774961193746,23.414110031331262 
 08/02  02:15:00,29.650000000000002,0.0,0.0,0.0,0.0,0.0,24.92761501914412,22.990816444136833,22.921233287783238,22.975088683317434,22.876692131266744,22.730222749064563,21.983545794746547,22.8398980074399,22.128346606469464,23.302307810037902,23.80830078691747 
 08/02  02:30:00,29.5,0.0,0.0,0.0,0.0,0.0,24.854478057563153,22.949133518302006,22.878931459395965,22.929287891341964,22.832781831266928,22.70093340818838,22.52815713212395,23.40463002166281,22.727958908607647,23.889198394183992,24.256445301935727 
 08/02  02:45:00,29.349999999999998,0.0,0.0,0.0,0.0,0.0,24.784893070387366,22.898562009862694,22.828675364997544,22.877123102683264,22.782463430179895,22.66871004583939,23.193983654137554,24.069055469475614,23.387658413753172,24.561304696930762,24.750098485523026 
 08/02  03:00:00,29.2,0.0,0.0,0.0,0.0,0.0,24.718312448664335,22.847615620258885,22.77754145424851,22.823854160564785,22.73207378467154,22.635801702900192,23.876098662740958,24.7813331287021,24.124641160591565,25.27305532539765,25.273948457707547 
 08/02  03:15:00,28.974999999999998,0.0,0.0,0.0,0.0,0.0,24.65402866829244,22.807365375217184,22.738600187182023,22.782707594633443,22.69381486562485,22.607759324557957,24.44622885766853,25.342104873998977,24.699451656476683,25.832384709721424,25.755572491917476 
 08/02  03:30:00,28.75,0.0,0.0,0.0,0.0,0.0,24.59133544788135,22.778649281085627,22.710458490224642,22.751059295108846,22.665950131330966,22.585414486146604,24.914264569809646,25.820847812475535,25.225115144919698,26.31158881762471,26.189566988105895 
 08/02  03:45:00,28.525000000000002,0.0,0.0,0.0,0.0,0.0,24.529260560548448,22.75362902262304,22.68634312482592,22.724475385055605,22.641853903944952,22.566611289470572,25.35911511392149,26.2555941494642,25.678845248339783,26.747705622237362,26.58559125045454 
 08/02  04:00:00,28.3,0.0,0.0,0.0,0.0,0.0,24.46682226421729,22.727873485367564,22.660595911679216,22.699443035583617,22.61940623097393,22.549191026374753,25.798019168071917,26.70751762126305,26.112367417931736,27.143277929216282,26.961150089012833 
 08/02  04:15:00,28.1,0.0,0.0,0.0,0.0,0.0,24.403377759483334,22.697931425851465,22.629295832408474,22.66894978202641,22.591146500728147,22.531643422317114,26.298134885632223,27.232295639731632,26.64314386249123,27.645262392922604,27.34072082714117 
 08/02  04:30:00,27.9,0.0,0.0,0.0,0.0,0.0,24.338682536713957,22.664605269891876,22.59402818148636,22.633066832875734,22.557230147185305,22.51345898494316,26.822651740022096,27.788229781416206,27.212715109645544,28.188489270297325,27.72059862325291 
 08/02  04:45:00,27.7,0.0,0.0,0.0,0.0,0.0,24.272789062012667,22.629979046859056,22.557511851174464,22.594899048842738,22.52103705714879,22.494751156974964,27.360040658284746,28.35835961951946,27.805217304281157,28.754010438701485,28.10181299875218 
 08/02  05:00:00,27.5,0.0,0.0,0.0,0.0,0.0,24.205706172296612,22.59347008551434,22.52099563039084,22.55841022056852,22.48470659821695,22.47573512123905,27.933664699552423,28.932921718503863,28.366161166965412,29.325263543760926,28.482983167897643 
 08/02  05:15:00,27.425,0.0,0.0,0.0,0.0,0.0,24.137587621471045,22.565113833247544,22.494572111191395,22.532914487593125,22.458512713718562,22.4576434238147,28.3341856515364,29.312767362745674,28.73716787540515,29.702313372742296,28.830764066886502 
 08/02  05:30:00,27.35,0.0,0.0,0.0,0.0,0.0,24.068981591705366,22.545670337769167,22.477641971761255,22.51719909802117,22.44181808075821,22.44112129503298,28.65689069426115,29.60740854796137,29.01840861255282,29.992847530483417,29.158318679482235 
 08/02  05:45:00,27.275,0.0,0.0,0.0,0.0,0.0,24.00677363774114,22.54758842257822,22.497787093132498,22.54276902266995,22.447005091264767,22.438967863676176,28.501963468184442,29.132803366351496,28.444993317747233,29.791241693029974,29.047217492092784 
 08/02  06:00:00,27.2,0.0,0.0,0.0,0.0,0.0,23.959140897320008,22.581784751379363,22.571257073273234,22.624762073619436,22.484475963972457,22.462747106854117,27.91104802589284,28.00542152743286,27.22113292887758,29.144186648515017,28.57639213226699 
 08/02  06:15:00,27.25,0.0,0.0,0.0,0.0,0.0,23.92640251259735,22.637560918859663,22.671581542479164,22.730496313927674,22.541434225878362,22.50660440975829,27.18630167441941,26.75914685946846,25.965432747207657,28.39012291557387,28.008083548697243 
 08/02  06:30:00,27.299999999999997,0.0,0.0,0.0,0.0,0.0,23.906364911671243,22.701614533625314,22.77979413356871,22.837400459361778,22.604949308101148,22.55983720433919,26.358961095376856,25.40296060842762,24.67557606611591,27.540628665204522,27.329721045802287 
 08/02  06:45:00,27.349999999999998,0.0,0.0,0.0,0.0,0.0,23.893047787953716,22.755374915113865,22.848258726997113,22.898521949856583,22.65879517060212,22.60401345389503,25.818129662533963,24.79144004382846,24.193844942688997,26.960865354689062,26.976763373955706 
 08/02  07:00:00,27.4,0.0,0.0,0.0,0.0,0.0,23.88259785042821,22.789938126322355,22.87167371528315,22.91263317763366,22.695031089043464,22.629915537992222,25.478159112061334,24.57029463875014,24.0970306748124,26.577240777148504,26.79895682804974 
 08/02  07:15:00,27.499999999999996,0.0,0.0,0.0,0.0,0.0,23.873730909812124,22.80568301118214,22.86513480390856,22.897679822164932,22.713076797784954,22.633686523556932,25.340657052053103,24.666162812464563,24.294376116753114,26.398293273558096,26.867341092085866 
 08/02  07:30:00,27.6,0.0,0.0,0.0,0.0,0.0,23.867494802414353,22.81470859708044,22.851782723591224,22.88065970915237,22.72596341635152,22.62777925702177,25.283161582801426,24.853743530687012,24.511989208220584,26.281590699801413,27.020922943287374 
 08/02  07:45:00,27.700000000000003,0.0,0.0,0.0,0.0,0.0,23.879061731009404,22.856905359908847,22.928479754820646,22.941576920501728,22.769768948077104,22.64679330811516,24.47202122654093,23.462606254289398,23.339555682386674,25.454835096996135,26.424305908045852 
 08/02  08:00:00,27.8,0.0,0.0,0.0,0.0,0.0,23.914907158797593,22.936350636303224,23.080596875832548,23.064410805752505,22.848808305476037,22.698738170210337,23.491074856097043,21.768710030240314,21.96640609532504,24.447704285626884,25.725362945667797 
 08/02  08:15:00,27.950000000000003,11.0,5.0,11.0,5.0,20.0,25.127061360202745,24.18957340586185,24.37824677553943,24.320755512144615,24.12847562565433,23.959965067034908,12.910914175110037,11.336236714464206,11.774249916459269,13.362311249443565,14.430828898631404 
 08/02  08:30:00,28.1,11.0,5.0,11.0,5.0,20.0,25.49970343268716,24.782107401078367,24.885032091628336,24.86263390232382,24.751347033332063,24.668356740609198,8.781577562838521,7.789928795317209,8.126509698437303,8.934261594658906,9.670061829151507 
 08/02  08:45:00,28.249999999999996,11.0,5.0,11.0,5.0,20.0,25.781054346545947,24.996173644806866,24.996468197884077,24.99665220355725,24.995816478102007,24.9782311078434,7.289895969614918,6.58630910766432,6.930629129654932,7.294820589561354,7.902188364098194 
